amount,mu,sig
100000,0.008761894,0.006183716
0,0.003711628,0.016285391
0,0.002319005,0.040806369
0,-0.001677195,0.077753288
0,0.020532455,0.036874486
0,0.023856733,0.086779914
0,-0.009485675,0.075640392
0,0.02356739,0.082044105
0,0.018258556,0.102712545
0,0.032490819,0.155861979
0,0.073756008,0.111439996
0,0.080001278,0.138300282
0,0.029919941,0.125506052
0,0.069379152,0.257059952
0,-0.010373722,0.0831
0,0.02011771,0.053888038
0,0.005944511,0.046534669
0,0.060498985,0.180525971
0,0.010161899,0.06967409
0,0.012013838,0.112605817
0,0.098564239,0.302141434
780000,0.106278738,0.304834808
0,0.108222968,0.304850033
1170000,0.113543243,0.299015219
162500,0.120514398,0.365068973
0,0.121090235,0.347102248
162500,0.110208665,0.32498595
162500,0.123137896,0.320658259
0,0.120709463,0.329018313
162500,0.115520846,0.353878231
170000,0.122564316,0.269300584
30000,0.140145471,0.305874798
0,0.038433987,0.269982196
0,0.057115148,0.278869555
0,0.004342521,0.160719318
0,0.103634925,0.362726685
0,0.042440279,0.091576014
0,0.041023315,0.070798836
750000,0.094987726,0.1775
750000,0.08,0.0397
0,0.101624027,0.06
0,0.176098682,0.334790424
0,0.011545928,0.112415108
0,1.00E-08,0
0,0.167354787,0.572501898
600000,0.058877592,0.115
0,0.082381357,0.1644
